device_id,timestamp,x,y
40634,1454176544,2506,6278
30789,1453742286,3150,6233
30789,1453742820,3219,6266
30789,1453742919,3237,6270
32147,1453742566,12144,7366
32147,1453742586,12264,7083
32147,1453743203,11663,7211
24624,1453806187,2790,6184
24624,1453806205,2798,6214
24624,1453897514,2538,6124
62300,1453818890,2558,6088
2824,1453900396,3063,6203
2824,1453900442,3062,6202
63138,1454169805,3550,5547
63138,1454170149,3807,5307
63138,1454170191,3833,5314
25028,1453842504,3898,6145
25028,1453842914,3895,6143
25028,1453844389,3892,6145
26617,1453844958,3235,6249
23172,1454184929,3114,6465
23172,1454185619,3066,6487
62978,1453713880,3486,5858
62978,1453713915,3480,5855
50345,1453827950,2439,6489
50345,1453828008,2442,6493
50345,1453830351,2434,6481
50345,1453830581,2439,6489
50345,1453830936,2442,6500
14759,1454251367,1789,7133
11382,1454173629,3005,6269
11382,1454173773,3434,6599
11382,1454174280,3120,6316
11382,1454174375,3128,6364
11382,1454174409,3128,6367
11382,1454174450,3137,6415
11382,1454174907,3173,6525
11382,1454174934,3178,6512
11382,1454175052,3178,6517
1070,1454149191,3265,6305
1070,1454149480,3162,6234
20487,1453709296,2932,6322
20487,1453711309,2932,6323
49617,1454192622,3877,5818
25028,1454220850,3898,6145
25028,1454223313,3898,6145
16422,1454222175,3549,5499
26617,1454221006,3211,6241
26617,1454222378,3235,6249
26617,1454222396,3211,6241
5969,1453841339,2048,6383
5969,1453841766,2201,6205
31372,1453817322,2891,6304
31372,1453818546,2949,6346
1738,1453755379,2461,5874
40634,1453795382,2525,6312
40634,1453888756,2525,6312
2715,1454245917,2923,6208
2715,1454246462,2894,6151
31296,1454104917,2743,6333
31296,1454105340,2975,6230
31296,1454105930,3072,6119
31296,1454106449,3061,6113
52580,1453689135,5153,6468
52580,1453689822,4730,6373
52580,1453689841,4956,6379
22287,1453745566,2556,6279
7540,1453748074,3212,6237
7540,1453748107,3235,6249
49487,1453829761,3440,5951
52106,1454275213,3459,5654
31880,1454174685,2890,6343
31880,1454174756,2855,6324
63138,1454102213,3011,5650
63138,1454102717,3011,5650
31880,1454259639,2782,6291
35379,1453784153,3602,5912
10652,1454220064,2774,6362
30789,1454187176,3000,5857
32147,1454186880,3361,5792
52911,1453809315,2601,6258
62300,1453806348,2533,6103
62300,1453806443,2504,6112
62300,1453807150,2509,6118
62300,1453807189,2561,6100
62300,1453807193,2533,6103
40921,1453724938,3793,6004
26715,1453708882,3358,6131
26715,1453712084,3358,6130
63138,1454169632,3439,5642
63138,1454169766,3540,5597
63138,1454170130,3833,5314
35379,1453716013,3608,5905
35379,1453716181,3582,5921
62978,1454187040,3249,5500
31880,1453705715,2808,6153
31880,1453705724,2782,6137
46850,1454168166,2218,6393
35379,1453890061,3602,5912
35379,1453891137,3602,5912
35379,1453891707,3602,5911
35379,1453892250,3602,5911
26613,1454131972,3152,6594
25167,1453829227,2795,6362
25167,1453830386,2795,6350
13552,1453841542,2421,6086
2824,1453803055,2761,6081
2824,1453804027,2761,6081
2824,1453804332,2770,6085
2824,1453804752,2770,6085
2824,1453804842,2770,6085
2824,1453805043,2770,6085
59422,1453901879,2334,6675
55609,1453689685,2989,6605
14759,1454134207,1789,7133
25860,1454136431,3297,5400
15725,1454248773,2585,5644
29352,1454192716,2434,7014
29352,1454193997,2550,7118
20487,1453782806,2932,6322
52580,1454168716,5253,6468
52580,1454168917,5253,6468
52580,1454169289,5153,6468
22287,1453730271,2543,6252
9536,1453703443,2848,6428
49487,1453716981,3107,6135
49487,1453717127,3108,6149
49487,1453717222,3114,6148
49487,1453717543,3129,6156
59422,1453803740,2345,6662
778,1453803802,2782,5693
48840,1453797997,3717,6367
3097,1453733834,3153,6100
9536,1454191374,2318,5952
9536,1454192065,2322,5951
9536,1454192156,2318,5952
9536,1454194177,2322,5951
9536,1454194288,2322,5951
9536,1454194499,2322,5950
9536,1454194771,2322,5950
9536,1454194785,2329,5982
51328,1454184580,3414,5945
51328,1454184858,3414,5945
25028,1453729515,3892,6145
4678,1453710208,3352,5608
40921,1453710022,3784,6017
40921,1453711022,3784,6017
2824,1453903209,3060,6199
35379,1453795640,3602,5911
7540,1453727098,3175,6225
25167,1453799301,2795,6350
25167,1453800762,2797,6359
25167,1453801157,2797,6359
26715,1453798941,2652,3232
26715,1453799026,2856,3234
26715,1453799316,2742,3632
26715,1453799436,2882,3706
26715,1453799476,2847,3683
26715,1453799715,2936,3921
26715,1453799901,2801,4229
26715,1453799952,2768,4371
26715,1453800308,2796,4678
26715,1453800738,3098,5109
56015,1453801581,2729,6369
25028,1453745556,3898,6145
25028,1453745559,3892,6145
25028,1453745610,3892,6145
25028,1453746834,3897,6145
25028,1453747979,3899,6145
25028,1453748295,3897,6145
25860,1453689679,3037,5870
25860,1453690496,2808,6121
48840,1453721154,3719,6357
32642,1453833720,3877,6228
32642,1453833830,3877,6241
49617,1453802498,3803,5998
49617,1453802535,3770,6020
8484,1453805307,2421,6682
8484,1453805492,2371,6696
34028,1453805413,3052,6197
34028,1453805581,3004,6157
34028,1453805592,3004,6159
34028,1453805677,2977,6125
49617,1454178517,3866,5823
58546,1453716688,3286,6093
58546,1453716856,3220,6113
58546,1453717381,3018,6224
58546,1453717773,3067,6246
4678,1453707164,3411,5694
4678,1453708603,3392,5695
29684,1453885417,2301,6375
29684,1453885899,2249,6122
29684,1453886500,2167,5958
29684,1453886630,2119,5996
29684,1453887112,2115,6005
29684,1453887436,2056,5940
1070,1454148585,3364,6333
1070,1454150129,3018,6224
1070,1454150531,2817,6251
1070,1454151305,2444,6392
47279,1453828069,3902,5902
47279,1453828567,3908,5905
47279,1453828646,3873,5889
47279,1453829366,3897,5899
20487,1453828550,2915,5938
20487,1453829443,2915,5936
20487,1453830104,2943,5936
20487,1453831072,2943,5936
25167,1454185299,2787,6347
63662,1454245902,5157,-3179
63662,1454246246,5375,-3723
63662,1454246369,5375,-3723
63662,1454246755,5442,-3790
63662,1454246766,5436,-3791
63662,1454246942,5436,-3791
39097,1453743060,2554,5586
39097,1453743596,2684,5729
39097,1453743667,2684,5729
39097,1453743693,2687,5728
39097,1453743717,2684,5729
39097,1453743753,2697,5724
39097,1453743787,2686,5740
39097,1453743850,2686,5736
47496,1453831403,3350,6379
2824,1453708075,3195,6512
47496,1453821194,3377,6375
1905,1453803896,3668,6154
1905,1453805344,3668,6154
3097,1454260672,1553,6919
40634,1453783857,2517,6291
48840,1453882008,3717,6367
48840,1453882691,3720,6364
49617,1454192532,3874,5851
49617,1453903872,3718,5981
49617,1453904402,4079,5854
47279,1454185915,3818,5869
47279,1454186496,3818,5869
47279,1454187509,3818,5869
40921,1453706406,3776,6011
40921,1453706477,3784,6017
40921,1453707820,3784,6017
40921,1453708694,3784,6017
14759,1454224897,1794,7115
49617,1454173329,3747,5982
49617,1454173431,3718,5981
49617,1454173524,3694,6020
49617,1454173838,3432,6028
5969,1454247990,2084,6373
25028,1453729492,3895,6145
5113,1453703516,2431,5991
59293,1453820348,3474,5675
30789,1453838665,3013,5845
30789,1453838775,2981,5841
30789,1453841690,3022,5838
24183,1453689034,3228,6271
35411,1453687765,3701,6352
26715,1454174854,3218,6205
26715,1454175295,3213,6211
26715,1454175317,3199,6210
26715,1454175486,3198,6202
26715,1454175654,3199,6210
1070,1453802465,2471,6551
1070,1453802575,2553,6585
1070,1453802593,2489,6560
1070,1453805002,2489,6560
22287,1454132699,2641,6317
22287,1454132773,2631,6305
7540,1454132636,3176,6219
40634,1453708945,2517,6291
11382,1453781776,3010,5659
11382,1453781925,2988,5619
11382,1453782556,3010,5663
11382,1453782677,3010,5712
11382,1453782716,3010,5712
11382,1453783050,3018,5812
11382,1453783166,2994,5835
11382,1453783410,3034,5918
11382,1453783750,3075,6033
11382,1453784124,3061,6127
11382,1453784137,3061,6130
1070,1453701828,2489,6560
1070,1453703908,2512,6517
56709,1453833702,3211,6429
56709,1453833841,3191,6421
49617,1453901021,3465,6064
63662,1454134515,3284,6548
63662,1454134602,3316,6541
63662,1454134757,3125,6536
62588,1454177402,2744,5781
62588,1454177881,2796,5778
35379,1453799456,3602,5912
35379,1453799623,3602,5911
35379,1453802084,3602,5912
35379,1453802144,3602,5911
60634,1453889407,2736,6390
48840,1453831104,3188,6251
4678,1454121507,3352,5608
55609,1454168613,2988,6606
55609,1454169374,2988,6606
49617,1453707208,3862,5823
1070,1454173230,2489,6560
1070,1454173886,2489,6560
8484,1453900731,2959,6559
8484,1453902183,2534,6601
8484,1453902237,2524,6617
8484,1453902395,2419,6598
8484,1453902750,2358,6639
50345,1454210213,2432,6477
50345,1454211992,2439,6489
50345,1454212776,2442,6493
47316,1454178468,3383,6212
47316,1454178507,3376,6210
47316,1454179137,3383,6216
47316,1454179470,3376,6210
47316,1454179636,3383,6216
47316,1454180133,3383,6216
29684,1453883953,2673,6651
29684,1453884420,2368,6572
8484,1453904709,2382,6638
8484,1453906469,2412,6612
31372,1454187176,3086,6390
62588,1453906511,2799,5759
34028,1453906037,3138,6223
52580,1453689875,4776,6385
16422,1454142262,3408,5478
29352,1453905439,2398,7084
29352,1453905856,2435,7016
26715,1453792260,3025,1040
56015,1453791902,2959,6321
56015,1453795021,2738,6385
53355,1454173666,3281,6508
23248,1453703577,3329,6320
23248,1453704250,3336,6316
23248,1453705122,3329,6320
62588,1453899903,2824,5781
62588,1453902490,2799,5759
15725,1454248909,2616,5636
15725,1454249552,2617,5632
15725,1454249823,2648,5731
15725,1454250437,2767,5824
15725,1454250590,2797,5856
15725,1454251336,2706,5890
15725,1454251488,2752,5909
15725,1454251753,2752,5909
31296,1454185731,3021,6304
31296,1454185919,2949,6346
31296,1454187304,3029,6313
62300,1454187258,2982,5331
62300,1454187300,2985,5333
25028,1453856763,3886,6143
25028,1453856989,3853,6156
25028,1453857099,3871,6142
25028,1453858631,3854,6156
25028,1453859520,3898,6145
9536,1454192017,2318,5952
47316,1454173528,3375,6210
47316,1454176255,3376,6210
39097,1454215819,2686,5740
56015,1453895144,2729,6369
55609,1454270912,2992,6611
55609,1454271576,2990,6610
55609,1454272844,3016,6618
55609,1454272876,2984,6637
29684,1453885200,2312,6421
29684,1453887348,2124,5926
7525,1454246342,2624,5927
7525,1454246378,2624,5927
7525,1454247464,2656,5978
59829,1454251575,2400,5797
17278,1453708384,2775,5924
9536,1453707906,2849,6445
26715,1453782096,2996,4878
26715,1453782388,2864,4606
26715,1453782510,2672,4593
26715,1453782620,2672,4593
26715,1453784176,2672,4593
26715,1453784301,2714,4453
10652,1453859045,3219,6287
23248,1453822388,3035,6182
23248,1453822496,3035,6183
23248,1453822766,3061,6130
23248,1453823711,3028,5868
23248,1453823829,3006,5875
56015,1453828637,2988,6653
46992,1453715678,2665,5824
62588,1453904503,2799,5759
5969,1453690091,2092,6357
5969,1453690251,2092,6357
52911,1453709325,3018,5812
52911,1453709411,2994,5835
52911,1453709514,3023,5884
52911,1453709750,3074,5952
52911,1453709978,3075,6033
52911,1453710006,3075,6029
52911,1453710172,3081,6100
52911,1453710254,3061,6130
52911,1453711301,2817,6251
52911,1453711342,2817,6248
52911,1453712076,2602,6258
25860,1453688342,3046,4965
25860,1453688371,2990,4975
25860,1453689283,3033,5691
25860,1453689351,3027,5702
25860,1453689371,3010,5724
25860,1453689730,3079,5881
25860,1453690269,2968,6014
23248,1453831844,3015,5854
47279,1453718057,3325,6130
47279,1453719184,3286,6078
47279,1453719258,3318,6101
47279,1453719425,3325,6130
47279,1453719491,3339,6103
47279,1453719497,3286,6078
47279,1453719524,3339,6103
47279,1453719594,3286,6078
29352,1453806300,2015,6915
29352,1453806529,2124,6972
29352,1453806601,2124,6972
59422,1453806980,2334,6675
64666,1454251056,2312,6421
64666,1454251566,2249,6122
62978,1454245613,3320,5495
62978,1454246085,3320,5495
62978,1454246932,3313,5506
62978,1454247207,3344,5511
62978,1454247272,3326,5503
62978,1454247421,3314,5517
62978,1454248169,3249,5500
10861,1454245255,4141,6434
10861,1454246414,4152,6403
10861,1454246517,4152,6403
10861,1454247564,4151,6403
16009,1453716091,4348,6731
16009,1453716563,4345,6752
16009,1453716601,4342,6747
16009,1453716634,4348,6731
29352,1453732183,2389,6971
29352,1453732243,2244,6981
29352,1453733143,2403,6948
49617,1454260792,3866,5823
49617,1454261340,3876,5855
49617,1454262288,3869,5823
49617,1454262301,3869,5823
49617,1454262328,3915,5883
49617,1454262510,3915,5883
49617,1454262521,3915,5883
49617,1454262580,3915,5883
49617,1454262594,3866,5823
49617,1454262775,3866,5823
47279,1453888978,3339,6103
47279,1453889309,3339,6103
47279,1453890560,3311,6099
47279,1453890610,3317,6101
50345,1454213150,2432,6477
50345,1454216060,2439,6489
63138,1454166317,3010,5714
63138,1454166429,3028,5751
63138,1454166694,3018,5812
63138,1454166817,2994,5835
63138,1454167223,3165,5860
63138,1454167320,3165,5860
63138,1454167371,3165,5860
63138,1454167508,3185,5798
63138,1454167541,3185,5800
63138,1454167676,3235,5741
63138,1454167898,3320,5712
5746,1453708098,2943,5575
5746,1454149992,2943,5575
5746,1454150424,2886,5608
29352,1454185942,2429,7031
29352,1454185959,2417,6989
29352,1454186015,2339,6981
49617,1454184571,3866,5823
49617,1454185689,3915,5883
49617,1454185707,3915,5883
49617,1454186697,3866,5823
49617,1454187346,3869,5823
61235,1453805991,3351,6193
23248,1453805346,3336,6316
16422,1454131988,3408,5478
24624,1453725107,2532,6558
24624,1453725780,2535,6565
24624,1453725830,2552,6570
30789,1453753657,2981,5841
40921,1453782001,3784,6017
62588,1454262958,2824,5781
34028,1454261512,4013,5963
34028,1454261564,4013,5963
47496,1454173777,3376,6379
47496,1454175331,3409,6403
5113,1454176111,3162,6234
8484,1453807575,2497,6461
8484,1453808248,2493,6455
8484,1453808492,2462,6462
8484,1453808525,2397,6420
8484,1453808562,2466,6483
8484,1453809261,2363,6628
8484,1453809474,2350,6655
62588,1453806878,2824,5781
62588,1453807239,2824,5781
17278,1453905281,2761,5954
62588,1454186179,2831,5768
62588,1454186608,2824,5781
9536,1454184039,2329,5982
9536,1454184098,2322,5950
9536,1454184266,2322,5950
9536,1454184305,2337,5977
9536,1454184730,2322,5951
9536,1454184757,2322,5950
9536,1454184814,2322,5950
9536,1454184949,2322,5950
9536,1454186914,2322,5950
9536,1454186985,2322,5950
24792,1453907094,3417,6006
47279,1453795988,3325,6128
47279,1453796380,3317,6101
47279,1453797263,3325,6128
47279,1453797766,3286,6078
47279,1453797792,3325,6128
9536,1454178773,2322,5950
9536,1454179044,2312,5937
9536,1454179310,2337,5977
9536,1454179360,2322,5950
9536,1454179433,2337,5977
9536,1454179968,2319,5952
9536,1454180065,2322,5950
58546,1454214518,2929,6312
9536,1453902824,2959,6315
33087,1454187666,4937,8197
33087,1454187674,4937,8197
61235,1454174385,3355,6193
61235,1454174635,3352,6193
61235,1454175734,3352,6193
61235,1454176301,3334,6190
61235,1454176329,3352,6193
61235,1454176518,3340,6179
34028,1453806945,2941,6085
64666,1453906975,2615,6467
64666,1453907026,2661,6415
5113,1454150868,2459,5989
32147,1453755254,5460,6507
32147,1453755304,5440,6414
32147,1453755402,5211,6396
26715,1453795221,2994,1040
26715,1453795402,3052,1040
26715,1453796095,21868,6948
26715,1453796232,2750,1569
26715,1453796253,2876,1316
26715,1453796930,2629,1724
26715,1453796944,2627,1728
26715,1453797207,2629,1753
1070,1454186857,2471,6551
26715,1453886896,3358,6130
26715,1453886928,3358,6130
26715,1453887368,3358,6130
26715,1453888292,3358,6130
26715,1453888771,3358,6130
56015,1453887232,2785,5984
56015,1453887562,2885,6087
26381,1453907023,2926,6026
50345,1454246838,2446,6500
50345,1454247002,2447,6500
50345,1454247151,2463,6493
50345,1454248025,2512,6517
50345,1454248183,2479,6534
9536,1453903918,2883,6150
9536,1453905211,2573,6071
9536,1453906090,2329,5982
4678,1453791989,3411,5694
40921,1453792286,3752,6018
40921,1453792336,3784,6017
40921,1453793534,3752,6018
40921,1453794909,3776,6011
40921,1453795024,3784,6017
9536,1453807423,2870,6446
1905,1453809212,3678,6144
63662,1454249078,7471,-5036
63662,1454251176,8375,-6805
63662,1454251941,8715,-7212
63662,1454252005,8710,-7400
20487,1453716583,2932,6322
24183,1453753590,3171,6438
24183,1453755299,2946,6525
24183,1453755410,2998,6527
18355,1453803204,3392,5695
16807,1454176419,2924,6084
20487,1453891548,2932,6322
46992,1453689679,2667,5850
31296,1454261538,2542,6390
31296,1454262255,2495,6496
31296,1454262607,2506,6429
31296,1454263044,2716,6355
52911,1453827908,2723,6261
52911,1453828018,2723,6261
52911,1453828453,2817,6251
52911,1453828522,2874,6220
52911,1453829756,3180,6146
31296,1453828953,3265,6269
31296,1453829362,3265,6269
59727,1453829296,2832,6250
59727,1453830494,2832,6250
1070,1453808501,2463,6545
62300,1453828874,2562,5834
62300,1453829722,2705,5658
62300,1453830886,2890,5356
62300,1453830920,2902,5466
42872,1453752404,3005,6273
42872,1453752426,2944,6257
42872,1453752933,2864,6305
26381,1453754564,2625,6573
22287,1454176671,2556,6279
7540,1453805377,3052,6197
16009,1453806691,4342,6747
16009,1453807156,4342,6747
16009,1453807263,4345,6752
16009,1453807280,4342,6747
16009,1453807294,4345,6752
16009,1453807305,4342,6747
16009,1453807331,4342,6747
16009,1453807397,4345,6752
16009,1453807796,4347,6735
16009,1453807893,4347,6735
16009,1453808139,4347,6735
16009,1453808237,4348,6731
16009,1453808572,4342,6747
16009,1453808753,4342,6747
16009,1453808791,4342,6747
16009,1453808985,4342,6747
58546,1453840234,2941,6319
17278,1453905936,2761,5954
9536,1453905389,2418,6071
51328,1453906802,3410,5941
50345,1453907066,2494,6615
50345,1453907075,2524,6617
26715,1453719819,3363,6137
26715,1453719849,3358,6131
26715,1453720175,3359,6127
26715,1453721121,3358,6131
26715,1453721125,3356,6136
56015,1453720961,2758,6371
52911,1454174482,2817,6251
52911,1454174504,2817,6248
52911,1454174616,2874,6220
52911,1454176229,3382,6170
31296,1454174585,3413,6262
31296,1454176720,3290,6250
62300,1454173276,3416,5625
62300,1454173787,3415,5617
64666,1453906878,2620,6452
50345,1453802537,2843,6527
50345,1453802563,2843,6527
47279,1453798855,3317,6101
47279,1453799167,3311,6099
47279,1453799676,3286,6078
47279,1453799703,3286,6078
47279,1453799710,3339,6103
47279,1453799893,3311,6099
47279,1453800248,3311,6099
47279,1453800530,3286,6078
47279,1453801221,3339,6103
47279,1453801298,3325,6130
47279,1453801977,3339,6103
5969,1453690218,2048,6383
56709,1454184119,3211,6429
56709,1454184930,3218,6388
56709,1454185709,3211,6429
23248,1454184968,3015,5854
24624,1453706857,2657,6119
46850,1453755121,2216,6388
34191,1453752882,2812,6749
47279,1453838664,4196,6065
47279,1453838698,4156,5964
26715,1453890495,3358,6131
26715,1453891013,3342,6158
56015,1453888963,2864,6305
56015,1453891957,2758,6371
47279,1454245316,3325,6128
